Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 4223, loss = 0.2918522357940674
Iter 4224, loss = 0.1367204636335373
Iter 4225, loss = 0.4159614145755768
Iter 4226, loss = 0.29348745942115784
Iter 4227, loss = 0.3384094834327698
Iter 4228, loss = 0.21926824748516083
Iter 4229, loss = 0.2861456871032715
Iter 4230, loss = 0.20576699078083038
Iter 4231, loss = 0.22297580540180206
Iter 4232, loss = 0.4005977511405945
Iter 4233, loss = 0.38455381989479065
Iter 4234, loss = 0.5803467035293579
Iter 4235, loss = 0.4015704393386841
Iter 4236, loss = 0.21604155004024506
Iter 4237, loss = 0.33007746934890747
Iter 4238, loss = 0.4479961395263672
Iter 4239, loss = 0.20574024319648743
Iter 4240, loss = 0.24957247078418732
--> Validation top1 accuracy = 0.9046
Iter 4241, loss = 0.19510237872600555
Iter 4242, loss = 0.3280735909938812
Iter 4243, loss = 0.41443201899528503
Iter 4244, loss = 0.3596237897872925
Iter 4245, loss = 0.37149226665496826
Iter 4246, loss = 0.3937956988811493
Iter 4247, loss = 0.41431641578674316
Iter 4248, loss = 0.3074909448623657
Iter 4249, loss = 0.438578724861145
Iter 4250, loss = 0.4559430778026581
Iter 4251, loss = 0.2772390842437744
Iter 4252, loss = 0.34563693404197693
Iter 4253, loss = 0.2417595088481903
Iter 4254, loss = 0.2999610900878906
Iter 4255, loss = 0.25029754638671875
Iter 4256, loss = 0.2207830846309662
Iter 4257, loss = 0.2825917899608612
Iter 4258, loss = 0.33471986651420593
Iter 4259, loss = 0.2845299243927002
Iter 4260, loss = 0.3070664703845978
--> Validation top1 accuracy = 0.9076
Iter 4261, loss = 0.19193555414676666
Iter 4262, loss = 0.36802348494529724
Iter 4263, loss = 0.3281715214252472
Iter 4264, loss = 0.39083603024482727
Iter 4265, loss = 0.6672765016555786
Iter 4266, loss = 0.21474657952785492
Iter 4267, loss = 0.47725123167037964
Iter 4268, loss = 0.3316029906272888
Iter 4269, loss = 0.39787110686302185
Iter 4270, loss = 0.2073071449995041
Iter 4271, loss = 0.1581301987171173
Iter 4272, loss = 0.31759583950042725
Iter 4273, loss = 0.2846052348613739
Iter 4274, loss = 0.30948036909103394
Iter 4275, loss = 0.41117456555366516
Iter 4276, loss = 0.43776261806488037
Iter 4277, loss = 0.440829336643219
Iter 4278, loss = 0.3546539843082428
Iter 4279, loss = 0.22747650742530823
Iter 4280, loss = 0.5328598022460938
--> Validation top1 accuracy = 0.902
Iter 4281, loss = 0.3213278353214264
Iter 4282, loss = 0.3389551639556885
Iter 4283, loss = 0.536106288433075
Iter 4284, loss = 0.21084266901016235
Iter 4285, loss = 0.21395152807235718
Iter 4286, loss = 0.3069072365760803
Iter 4287, loss = 0.3016375005245209
Iter 4288, loss = 0.31981542706489563
Iter 4289, loss = 0.20226621627807617
Iter 4290, loss = 0.38033199310302734
Iter 4291, loss = 0.29850447177886963
Iter 4292, loss = 0.44091320037841797
Iter 4293, loss = 0.3834936320781708
Iter 4294, loss = 0.38601425290107727
Iter 4295, loss = 0.24320055544376373
Iter 4296, loss = 0.3610205352306366
Iter 4297, loss = 0.26968133449554443
Iter 4298, loss = 0.24314242601394653
Iter 4299, loss = 0.4731013774871826
Iter 4300, loss = 0.3598001003265381
--> Validation top1 accuracy = 0.9026
Iter 4301, loss = 0.45832663774490356
Iter 4302, loss = 0.28258979320526123
Iter 4303, loss = 0.33956000208854675
Iter 4304, loss = 0.5203264355659485
Iter 4305, loss = 0.3201119303703308
Iter 4306, loss = 0.41289588809013367
Iter 4307, loss = 0.30600401759147644
Iter 4308, loss = 0.34792768955230713
Iter 4309, loss = 0.21871215105056763
Iter 4310, loss = 0.1851203739643097
Iter 4311, loss = 0.454571396112442
Iter 4312, loss = 0.21751618385314941
Iter 4313, loss = 0.5132595300674438
Iter 4314, loss = 0.3447844982147217
Iter 4315, loss = 0.5598697662353516
Iter 4316, loss = 0.3178950548171997
Iter 4317, loss = 0.3758637309074402
Iter 4318, loss = 0.5403927564620972
Iter 4319, loss = 0.28669264912605286
Iter 4320, loss = 0.5639916062355042
--> Validation top1 accuracy = 0.9024
Iter 4321, loss = 0.35651281476020813
Iter 4322, loss = 0.35136866569519043
Iter 4323, loss = 0.26625263690948486
Iter 4324, loss = 0.4161345660686493
Iter 4325, loss = 0.34117019176483154
Iter 4326, loss = 0.4695839285850525
Iter 4327, loss = 0.3246883749961853
Iter 4328, loss = 0.4025527238845825
Iter 4329, loss = 0.3791184425354004
Iter 4330, loss = 0.3137070834636688
Iter 4331, loss = 0.19925273954868317
Iter 4332, loss = 0.6228488087654114
Iter 4333, loss = 0.31156763434410095
Iter 4334, loss = 0.2586045563220978
Iter 4335, loss = 0.2941130995750427
Iter 4336, loss = 0.45905807614326477
Iter 4337, loss = 0.41713640093803406
Iter 4338, loss = 0.35514727234840393
Iter 4339, loss = 0.28654903173446655
Iter 4340, loss = 0.24483472108840942
--> Validation top1 accuracy = 0.8962
Iter 4341, loss = 0.2809932231903076
Iter 4342, loss = 0.34188392758369446
Iter 4343, loss = 0.3621690273284912
Iter 4344, loss = 0.35602453351020813
Iter 4345, loss = 0.28048157691955566
Iter 4346, loss = 0.4022301435470581
Iter 4347, loss = 0.24098558723926544
Iter 4348, loss = 0.5513045787811279
Iter 4349, loss = 0.278120756149292
Iter 4350, loss = 0.3601834177970886
Iter 4351, loss = 0.36477595567703247
Iter 4352, loss = 0.38015905022621155
Iter 4353, loss = 0.31239432096481323
Iter 4354, loss = 0.4137565791606903
Iter 4355, loss = 0.4696924090385437
Iter 4356, loss = 0.29936927556991577
Iter 4357, loss = 0.23756958544254303
Iter 4358, loss = 0.5862539410591125
Iter 4359, loss = 0.3038637340068817
Iter 4360, loss = 0.28334441781044006
--> Validation top1 accuracy = 0.8984
Iter 4361, loss = 0.3151704668998718
Iter 4362, loss = 0.1855660378932953
Iter 4363, loss = 0.40865176916122437
Iter 4364, loss = 0.3118416965007782
Iter 4365, loss = 0.4628167450428009
Iter 4366, loss = 0.2603153884410858
Iter 4367, loss = 0.3349144160747528
Iter 4368, loss = 0.3075009286403656
Iter 4369, loss = 0.29497843980789185
Iter 4370, loss = 0.3859221339225769
Iter 4371, loss = 0.19678044319152832
Iter 4372, loss = 0.29036638140678406
Iter 4373, loss = 0.40163448452949524
Iter 4374, loss = 0.2864433526992798
Iter 4375, loss = 0.23950302600860596
Iter 4376, loss = 0.2331569641828537
Iter 4377, loss = 0.26689910888671875
Iter 4378, loss = 0.27969953417778015
Iter 4379, loss = 0.22949008643627167
Iter 4380, loss = 0.3412550389766693
--> Validation top1 accuracy = 0.9022
Iter 4381, loss = 0.3950265049934387
Iter 4382, loss = 0.1547679752111435
Iter 4383, loss = 0.36939749121665955
Iter 4384, loss = 0.37301185727119446
Iter 4385, loss = 0.3608687222003937
Iter 4386, loss = 0.25431129336357117
Iter 4387, loss = 0.32147595286369324
Iter 4388, loss = 0.36146172881126404
Iter 4389, loss = 0.14957965910434723
Iter 4390, loss = 0.1557854861021042
Iter 4391, loss = 0.6866985559463501
Iter 4392, loss = 0.24180026352405548
Iter 4393, loss = 0.24232804775238037
Iter 4394, loss = 0.3615880012512207
Iter 4395, loss = 0.3775195777416229
Iter 4396, loss = 0.49830251932144165
Iter 4397, loss = 0.3531602621078491
Iter 4398, loss = 0.23924590647220612
Iter 4399, loss = 0.2687176764011383
Iter 4400, loss = 0.42662152647972107
--> Validation top1 accuracy = 0.9027
Iter 4401, loss = 0.2435394823551178
Iter 4402, loss = 0.2666741907596588
Iter 4403, loss = 0.3262243866920471
Iter 4404, loss = 0.26388803124427795
Iter 4405, loss = 0.35032638907432556
Iter 4406, loss = 0.3043944537639618
Iter 4407, loss = 0.2712494730949402
Iter 4408, loss = 0.4444914162158966
Iter 4409, loss = 0.26242440938949585
Iter 4410, loss = 0.3242012858390808
Iter 4411, loss = 0.2978156805038452
Iter 4412, loss = 0.3910270929336548
Iter 4413, loss = 0.33018091320991516
Iter 4414, loss = 0.33324772119522095
Iter 4415, loss = 0.506307065486908
Iter 4416, loss = 0.4754696190357208
Iter 4417, loss = 0.2870848476886749
Iter 4418, loss = 0.3211113214492798
Iter 4419, loss = 0.28068333864212036
Iter 4420, loss = 0.2660742998123169
--> Validation top1 accuracy = 0.9031
Iter 4421, loss = 0.3324393630027771
Iter 4422, loss = 0.3456073999404907
Iter 4423, loss = 0.285145103931427
Iter 4424, loss = 0.6606327295303345
Iter 4425, loss = 0.32369643449783325
Iter 4426, loss = 0.5438148379325867
Iter 4427, loss = 0.3689674735069275
Iter 4428, loss = 0.2513964772224426
Iter 4429, loss = 0.4785100221633911
Iter 4430, loss = 0.12626022100448608
Iter 4431, loss = 0.2883000373840332
Iter 4432, loss = 0.36284664273262024
Iter 4433, loss = 0.41539594531059265
Iter 4434, loss = 0.26659277081489563
Iter 4435, loss = 0.4480248689651489
Iter 4436, loss = 0.4145730137825012
Iter 4437, loss = 0.3582395315170288
Iter 4438, loss = 0.28650927543640137
Iter 4439, loss = 0.3626013994216919
Iter 4440, loss = 0.3526303470134735
--> Validation top1 accuracy = 0.9063
Iter 4441, loss = 0.32884272933006287
Iter 4442, loss = 0.3428284823894501
Iter 4443, loss = 0.2780713438987732
Iter 4444, loss = 0.4440699815750122
Iter 4445, loss = 0.3433596193790436
Iter 4446, loss = 0.2509653866291046
Iter 4447, loss = 0.27949240803718567
Iter 4448, loss = 0.1688995212316513
Iter 4449, loss = 0.22588640451431274
Iter 4450, loss = 0.36276426911354065
Iter 4451, loss = 0.3108481764793396
Iter 4452, loss = 0.3542101979255676
Iter 4453, loss = 0.2897007167339325
Iter 4454, loss = 0.2722746729850769
Iter 4455, loss = 0.26191481947898865
Iter 4456, loss = 0.22957314550876617
Iter 4457, loss = 0.3547298312187195
Iter 4458, loss = 0.35291510820388794
Iter 4459, loss = 0.25847363471984863
Iter 4460, loss = 0.25832173228263855
--> Validation top1 accuracy = 0.8981
Iter 4461, loss = 0.24236199259757996
Iter 4462, loss = 0.35856321454048157
Iter 4463, loss = 0.3401511311531067
Iter 4464, loss = 0.170304536819458
Iter 4465, loss = 0.3104802072048187
Iter 4466, loss = 0.35375043749809265
Iter 4467, loss = 0.34365326166152954
Iter 4468, loss = 0.4699742794036865
Iter 4469, loss = 0.736304759979248
Iter 4470, loss = 0.46273285150527954
Iter 4471, loss = 0.565637469291687
Iter 4472, loss = 0.3295184075832367
Iter 4473, loss = 0.2782803773880005
Iter 4474, loss = 0.7354851365089417
Iter 4475, loss = 0.2469211220741272
Iter 4476, loss = 0.31826138496398926
Iter 4477, loss = 0.42970386147499084
Iter 4478, loss = 0.17907196283340454
Iter 4479, loss = 0.37222447991371155
Iter 4480, loss = 0.31494075059890747
--> Validation top1 accuracy = 0.8968
Iter 4481, loss = 0.29483383893966675
Iter 4482, loss = 0.3635615110397339
Iter 4483, loss = 0.3729557693004608
Iter 4484, loss = 0.26469939947128296
Iter 4485, loss = 0.24541346728801727
Iter 4486, loss = 0.4217177927494049
Iter 4487, loss = 0.2771780788898468
Iter 4488, loss = 0.24599787592887878
Iter 4489, loss = 0.5000414848327637
Iter 4490, loss = 0.2860387861728668
Iter 4491, loss = 0.19441665709018707
Iter 4492, loss = 0.3555503487586975
Iter 4493, loss = 0.30379608273506165
Iter 4494, loss = 0.3889431059360504
Iter 4495, loss = 0.24347878992557526
Iter 4496, loss = 0.3911067247390747
Iter 4497, loss = 0.2598276138305664
Iter 4498, loss = 0.4921920895576477
Iter 4499, loss = 0.3512737452983856
Iter 4500, loss = 0.34466904401779175
--> Validation top1 accuracy = 0.9019
Iter 4501, loss = 0.353496253490448
Iter 4502, loss = 0.3591485321521759
Iter 4503, loss = 0.381125807762146
Iter 4504, loss = 0.4875211715698242
Iter 4505, loss = 0.170896977186203
Iter 4506, loss = 0.3225395977497101
Iter 4507, loss = 0.28308773040771484
Iter 4508, loss = 0.37391313910484314
Iter 4509, loss = 0.6668515205383301
Iter 4510, loss = 0.5151567459106445
Iter 4511, loss = 0.4315073788166046
Iter 4512, loss = 0.36443260312080383
Iter 4513, loss = 0.30691465735435486
Iter 4514, loss = 0.22486810386180878
Iter 4515, loss = 0.5175716876983643
Iter 4516, loss = 0.20057407021522522
Iter 4517, loss = 0.3429258465766907
Iter 4518, loss = 0.4026603400707245
Iter 4519, loss = 0.26377740502357483
Iter 4520, loss = 0.5731939673423767
--> Validation top1 accuracy = 0.9005
Iter 4521, loss = 0.5324941873550415
Iter 4522, loss = 0.2538570165634155
Iter 4523, loss = 0.47766926884651184
Iter 4524, loss = 0.5044809579849243
Iter 4525, loss = 0.34265321493148804
Iter 4526, loss = 0.3975456953048706
Iter 4527, loss = 0.30151769518852234
Iter 4528, loss = 0.202440083026886
Iter 4529, loss = 0.24718904495239258
Iter 4530, loss = 0.22694222629070282
Iter 4531, loss = 0.32282769680023193
Iter 4532, loss = 0.2805294394493103
Iter 4533, loss = 0.46066394448280334
Iter 4534, loss = 0.3243291676044464
Iter 4535, loss = 0.4656188189983368
Iter 4536, loss = 0.3731604218482971
Iter 4537, loss = 0.33632218837738037
Iter 4538, loss = 0.24784573912620544
Iter 4539, loss = 0.29624414443969727
Iter 4540, loss = 0.4494551718235016
--> Validation top1 accuracy = 0.9033
Iter 4541, loss = 0.5253637433052063
Iter 4542, loss = 0.2773802578449249
Iter 4543, loss = 0.3411164879798889
Iter 4544, loss = 0.22222642600536346
Iter 4545, loss = 0.19110634922981262
Iter 4546, loss = 0.24714024364948273
Iter 4547, loss = 0.34143969416618347
Iter 4548, loss = 0.31958526372909546
Iter 4549, loss = 0.28594955801963806
Iter 4550, loss = 0.4284166693687439
Iter 4551, loss = 0.45053359866142273
Iter 4552, loss = 0.3374311625957489
Iter 4553, loss = 0.24369068443775177
Iter 4554, loss = 0.35252857208251953
Iter 4555, loss = 0.3636763095855713
Iter 4556, loss = 0.359817773103714
Iter 4557, loss = 0.3212105929851532
Iter 4558, loss = 0.3806948661804199
Iter 4559, loss = 0.3507912755012512
Iter 4560, loss = 0.3511756360530853
--> Validation top1 accuracy = 0.9005
Iter 4561, loss = 0.20226196944713593
Iter 4562, loss = 0.20497429370880127
Iter 4563, loss = 0.36920663714408875
Iter 4564, loss = 0.46856796741485596
Iter 4565, loss = 0.33814871311187744
Iter 4566, loss = 0.22859133780002594
Iter 4567, loss = 0.19346614181995392
Iter 4568, loss = 0.4482457935810089
Iter 4569, loss = 0.47307783365249634
Iter 4570, loss = 0.3943268060684204
Iter 4571, loss = 0.261965811252594
Iter 4572, loss = 0.2610556483268738
Iter 4573, loss = 0.27034229040145874
Iter 4574, loss = 0.3611883223056793
Iter 4575, loss = 0.3294123411178589
Iter 4576, loss = 0.25374892354011536
Iter 4577, loss = 0.3470015823841095
Iter 4578, loss = 0.4685158133506775
Iter 4579, loss = 0.24488434195518494
Iter 4580, loss = 0.22179993987083435
--> Validation top1 accuracy = 0.9005
Iter 4581, loss = 0.37913739681243896
Iter 4582, loss = 0.2402748316526413
Iter 4583, loss = 0.27071136236190796
Iter 4584, loss = 0.3697851300239563
Iter 4585, loss = 0.2171357125043869
Iter 4586, loss = 0.2780674695968628
Iter 4587, loss = 0.31413888931274414
Iter 4588, loss = 0.4935796558856964
Iter 4589, loss = 0.4812564551830292
Iter 4590, loss = 0.4401457905769348
Iter 4591, loss = 0.2562467157840729
Iter 4592, loss = 0.1785825490951538
Iter 4593, loss = 0.2781335711479187
Iter 4594, loss = 0.31526175141334534
Iter 4595, loss = 0.37575840950012207
Iter 4596, loss = 0.301889568567276
Iter 4597, loss = 0.5251960158348083
Iter 4598, loss = 0.36450523138046265
Iter 4599, loss = 0.16212305426597595
Iter 4600, loss = 0.333830326795578
--> Validation top1 accuracy = 0.9045
Iter 4601, loss = 0.5171549320220947
Iter 4602, loss = 0.29268985986709595
Iter 4603, loss = 0.43858420848846436
Iter 4604, loss = 0.30072179436683655
Iter 4605, loss = 0.4170527458190918
Iter 4606, loss = 0.2750977873802185
Iter 4607, loss = 0.30375969409942627
Iter 4608, loss = 0.2506633400917053
Iter 4609, loss = 0.33933568000793457
Iter 4610, loss = 0.22304698824882507
Iter 4611, loss = 0.2536979913711548
Iter 4612, loss = 0.2881312668323517
Iter 4613, loss = 0.24311748147010803
Iter 4614, loss = 0.38347727060317993
Iter 4615, loss = 0.4104250371456146
Iter 4616, loss = 0.23416760563850403
Iter 4617, loss = 0.44585493206977844
Iter 4618, loss = 0.5293045043945312
Iter 4619, loss = 0.2980814576148987
Iter 4620, loss = 0.18788069486618042
--> Validation top1 accuracy = 0.9006
Iter 4621, loss = 0.19176346063613892
Iter 4622, loss = 0.32637178897857666
Iter 4623, loss = 0.7430127263069153
Iter 4624, loss = 0.2423252910375595
Iter 4625, loss = 0.3654906749725342
Iter 4626, loss = 0.35859987139701843
Iter 4627, loss = 0.394986629486084
Iter 4628, loss = 0.14785414934158325
Iter 4629, loss = 0.37747541069984436
Iter 4630, loss = 0.34181082248687744
Iter 4631, loss = 0.24964849650859833
Iter 4632, loss = 0.3929980993270874
Iter 4633, loss = 0.26386985182762146
Iter 4634, loss = 0.4025416374206543
Iter 4635, loss = 0.35224175453186035
Iter 4636, loss = 0.3682752251625061
Iter 4637, loss = 0.4041532576084137
Iter 4638, loss = 0.24785277247428894
Iter 4639, loss = 0.2576121687889099
Iter 4640, loss = 0.49459174275398254
--> Validation top1 accuracy = 0.9013
Iter 4641, loss = 0.2666257321834564
Iter 4642, loss = 0.2750795781612396
Iter 4643, loss = 0.156856968998909
Iter 4644, loss = 0.336622029542923
Iter 4645, loss = 0.47382405400276184
Iter 4646, loss = 0.3270794749259949
Iter 4647, loss = 0.2325514703989029
Iter 4648, loss = 0.19137218594551086
Iter 4649, loss = 0.22428983449935913
Iter 4650, loss = 0.43358033895492554
Iter 4651, loss = 0.3542724549770355
Iter 4652, loss = 0.20504425466060638
Iter 4653, loss = 0.25281012058258057
Iter 4654, loss = 0.3668586313724518
Iter 4655, loss = 0.2575470805168152
Iter 4656, loss = 0.30710774660110474
Iter 4657, loss = 0.2156250923871994
Iter 4658, loss = 0.3742559552192688
Iter 4659, loss = 0.27929338812828064
Iter 4660, loss = 0.24092380702495575
--> Validation top1 accuracy = 0.9007
Iter 4661, loss = 0.25673335790634155
Iter 4662, loss = 0.3193626403808594
Iter 4663, loss = 0.5683728456497192
Iter 4664, loss = 0.3993566632270813
Iter 4665, loss = 0.2817588448524475
Iter 4666, loss = 0.400322288274765
Iter 4667, loss = 0.2939440608024597
Iter 4668, loss = 0.28192296624183655
Iter 4669, loss = 0.3817712962627411
Iter 4670, loss = 0.25769031047821045
Iter 4671, loss = 0.238172709941864
Iter 4672, loss = 0.38541802763938904
Iter 4673, loss = 0.36906346678733826
Iter 4674, loss = 0.26196983456611633
Iter 4675, loss = 0.3842640817165375
Iter 4676, loss = 0.3818095922470093
Iter 4677, loss = 0.1746349185705185
Iter 4678, loss = 0.3858407437801361
Iter 4679, loss = 0.2942151725292206
Iter 4680, loss = 0.2044694572687149
--> Validation top1 accuracy = 0.9019
Iter 4681, loss = 0.2597062885761261
Iter 4682, loss = 0.355048805475235
Iter 4683, loss = 0.1929028481245041
Iter 4684, loss = 0.40998509526252747
Iter 4685, loss = 0.22560007870197296
Iter 4686, loss = 0.29403790831565857
Iter 4687, loss = 0.39026781916618347
Iter 4688, loss = 0.3355511724948883
Iter 4689, loss = 0.25291121006011963
Iter 4690, loss = 0.39743906259536743
Iter 4691, loss = 0.22716772556304932
Iter 4692, loss = 0.2916952967643738
Iter 4693, loss = 0.2688707709312439
Iter 4694, loss = 0.30360880494117737
Iter 4695, loss = 0.16918787360191345
Iter 4696, loss = 0.3808789849281311
Iter 4697, loss = 0.45872941613197327
Iter 4698, loss = 0.18251825869083405
Iter 4699, loss = 0.4908068776130676
Iter 4700, loss = 0.3983078598976135
--> Validation top1 accuracy = 0.9
Iter 4701, loss = 0.41927745938301086
Iter 4702, loss = 0.3922533392906189
Iter 4703, loss = 0.24342048168182373
Iter 4704, loss = 0.31319770216941833
Iter 4705, loss = 0.35482487082481384
Iter 4706, loss = 0.5425847172737122
Iter 4707, loss = 0.5900286436080933
Iter 4708, loss = 0.2237149029970169
Iter 4709, loss = 0.23247137665748596
Iter 4710, loss = 0.25069841742515564
Iter 4711, loss = 0.4163452982902527
Iter 4712, loss = 0.365446001291275
Iter 4713, loss = 0.2944832742214203
Iter 4714, loss = 0.36758294701576233
Iter 4715, loss = 0.3410850465297699
Iter 4716, loss = 0.33024269342422485
Iter 4717, loss = 0.38541701436042786
Iter 4718, loss = 0.3400985300540924
Iter 4719, loss = 0.3116432726383209
Iter 4720, loss = 0.3343287408351898
--> Validation top1 accuracy = 0.9031
Iter 4721, loss = 0.22461998462677002
Iter 4722, loss = 0.3612160384654999
Iter 4723, loss = 0.2747826874256134
Iter 4724, loss = 0.2985803484916687
Iter 4725, loss = 0.3486972153186798
Iter 4726, loss = 0.1193428710103035
Iter 4727, loss = 0.2757987678050995
Iter 4728, loss = 0.35963162779808044
Iter 4729, loss = 0.3927285075187683
Iter 4730, loss = 0.11628815531730652
Iter 4731, loss = 0.2546887695789337
Iter 4732, loss = 0.29003050923347473
Iter 4733, loss = 0.27728763222694397
Iter 4734, loss = 0.3177622854709625
Iter 4735, loss = 0.40730878710746765
Iter 4736, loss = 0.3113873600959778
Iter 4737, loss = 0.29473668336868286
Iter 4738, loss = 0.325388640165329
Iter 4739, loss = 0.2869994044303894
Iter 4740, loss = 0.17077626287937164
--> Validation top1 accuracy = 0.8986
Iter 4741, loss = 0.32584458589553833
Iter 4742, loss = 0.34704911708831787
Iter 4743, loss = 0.38058099150657654
Iter 4744, loss = 0.37939703464508057
Iter 4745, loss = 0.27031850814819336
Iter 4746, loss = 0.18364055454730988
Iter 4747, loss = 0.5186869502067566
Iter 4748, loss = 0.19855932891368866
Iter 4749, loss = 0.18073344230651855
Iter 4750, loss = 0.27852684259414673
Iter 4751, loss = 0.3714876174926758
Iter 4752, loss = 0.43048569560050964
Iter 4753, loss = 0.34304630756378174
Iter 4754, loss = 0.3413763642311096
Iter 4755, loss = 0.21280671656131744
Iter 4756, loss = 0.2773343026638031
Iter 4757, loss = 0.309416264295578
Iter 4758, loss = 0.2570771872997284
Iter 4759, loss = 0.3302174210548401
Iter 4760, loss = 0.20497655868530273
--> Validation top1 accuracy = 0.9034
Iter 4761, loss = 0.4208957254886627
Iter 4762, loss = 0.3969617187976837
Iter 4763, loss = 0.19207905232906342
Iter 4764, loss = 0.41372597217559814
Iter 4765, loss = 0.31970328092575073
Iter 4766, loss = 0.19138377904891968
Iter 4767, loss = 0.3093544542789459
Iter 4768, loss = 0.24515125155448914
Iter 4769, loss = 0.26329901814460754
Iter 4770, loss = 0.44685280323028564
Iter 4771, loss = 0.34729474782943726
Iter 4772, loss = 0.32429930567741394
Iter 4773, loss = 0.3237977623939514
Iter 4774, loss = 0.33583369851112366
Iter 4775, loss = 0.1991320252418518
Iter 4776, loss = 0.3849339783191681
Iter 4777, loss = 0.2642313838005066
Iter 4778, loss = 0.3430247902870178
Iter 4779, loss = 0.45927637815475464
Iter 4780, loss = 0.484063982963562
--> Validation top1 accuracy = 0.9027
Iter 4781, loss = 0.32603222131729126
Iter 4782, loss = 0.2094113975763321
Iter 4783, loss = 0.46769803762435913
Iter 4784, loss = 0.3638259172439575
Iter 4785, loss = 0.3364373445510864
Iter 4786, loss = 0.29545456171035767
Iter 4787, loss = 0.2940095365047455
Iter 4788, loss = 0.27009549736976624
Iter 4789, loss = 0.31798744201660156
Iter 4790, loss = 0.2953835427761078
Iter 4791, loss = 0.6297608613967896
Iter 4792, loss = 0.4413872957229614
Iter 4793, loss = 0.3642900288105011
Iter 4794, loss = 0.3400719165802002
Iter 4795, loss = 0.33569782972335815
Iter 4796, loss = 0.42848849296569824
Iter 4797, loss = 0.537697434425354
Iter 4798, loss = 0.47893938422203064
Iter 4799, loss = 0.26286590099334717
Iter 4800, loss = 0.5522729158401489
--> Validation top1 accuracy = 0.9002
Iter 4801, loss = 0.3903842270374298
Iter 4802, loss = 0.2133256047964096
Iter 4803, loss = 0.42207324504852295
Iter 4804, loss = 0.34418147802352905
Iter 4805, loss = 0.2831577658653259
Iter 4806, loss = 0.46759146451950073
Iter 4807, loss = 0.3130912184715271
Iter 4808, loss = 0.28802061080932617
Iter 4809, loss = 0.14631830155849457
Iter 4810, loss = 0.3047510087490082
Iter 4811, loss = 0.32778289914131165
Iter 4812, loss = 0.3848204016685486
Iter 4813, loss = 0.3316819965839386
Iter 4814, loss = 0.25882449746131897
Iter 4815, loss = 0.3682226836681366
Iter 4816, loss = 0.2645919620990753
Iter 4817, loss = 0.6654742956161499
Iter 4818, loss = 0.4315797686576843
Iter 4819, loss = 0.2948518395423889
Iter 4820, loss = 0.2080833911895752
--> Validation top1 accuracy = 0.9052
Iter 4821, loss = 0.26263687014579773
Iter 4822, loss = 0.25579842925071716
Iter 4823, loss = 0.54848712682724
Iter 4824, loss = 0.1957513839006424
Iter 4825, loss = 0.2605026364326477
Iter 4826, loss = 0.26240232586860657
Iter 4827, loss = 0.3429761528968811
Iter 4828, loss = 0.2727629542350769
Iter 4829, loss = 0.28784623742103577
Iter 4830, loss = 0.3782234787940979
Iter 4831, loss = 0.2884214520454407
Iter 4832, loss = 0.43617069721221924
Iter 4833, loss = 0.31672707200050354
Iter 4834, loss = 0.34075018763542175
Iter 4835, loss = 0.29453665018081665
Iter 4836, loss = 0.3584362268447876
Iter 4837, loss = 0.2538397014141083
Iter 4838, loss = 0.5214768648147583
Iter 4839, loss = 0.41371944546699524
Iter 4840, loss = 0.2556670606136322
--> Validation top1 accuracy = 0.9078
Iter 4841, loss = 0.5484859943389893
Iter 4842, loss = 0.2692720890045166
Iter 4843, loss = 0.41020262241363525
Iter 4844, loss = 0.20030489563941956
Iter 4845, loss = 0.5605392456054688
Iter 4846, loss = 0.33760061860084534
Iter 4847, loss = 0.25623688101768494
Iter 4848, loss = 0.3470481038093567
Iter 4849, loss = 0.5027909278869629
Iter 4850, loss = 0.27529528737068176
Iter 4851, loss = 0.24585919082164764
Iter 4852, loss = 0.33320996165275574
Iter 4853, loss = 0.33359289169311523
Iter 4854, loss = 0.20664745569229126
Iter 4855, loss = 0.2624610662460327
Iter 4856, loss = 0.27119675278663635
Iter 4857, loss = 0.15448686480522156
Iter 4858, loss = 0.4310867488384247
Iter 4859, loss = 0.3750198781490326
Iter 4860, loss = 0.19047532975673676
--> Validation top1 accuracy = 0.9032
Iter 4861, loss = 0.3883662819862366
Iter 4862, loss = 0.1863396018743515
Iter 4863, loss = 0.2454390674829483
Iter 4864, loss = 0.17315228283405304
Iter 4865, loss = 0.3520059883594513
Iter 4866, loss = 0.2346208542585373
Iter 4867, loss = 0.3405199646949768
Iter 4868, loss = 0.461868554353714
Iter 4869, loss = 0.2583863139152527
Iter 4870, loss = 0.38774052262306213
Iter 4871, loss = 0.32411959767341614
Iter 4872, loss = 0.3802376091480255
Iter 4873, loss = 0.1607530117034912
Iter 4874, loss = 0.38489869236946106
Iter 4875, loss = 0.32737934589385986
Iter 4876, loss = 0.3700006306171417
Iter 4877, loss = 0.392831027507782
Iter 4878, loss = 0.3274754583835602
Iter 4879, loss = 0.28544726967811584
Iter 4880, loss = 0.29855644702911377
--> Validation top1 accuracy = 0.9019
Iter 4881, loss = 0.2909873425960541
Iter 4882, loss = 0.40756043791770935
Iter 4883, loss = 0.37101462483406067
